1,2032-02-13,1.05,인터밸류파트너스,인터밸류6호 특허기술사업화 투자조합,0.87,21500.00,특허기술사업화,2023
2,2031-12-18,0.43,프리미어파트너스,프리미어 IBK KDB K-바이오 백신 투자조합,0.74,114630.00,바이오헬스,2023
3,2031-11-27,1.94,케이앤투자파트너스,비엔케이(BNK)-케이앤 해양신산업 투자조합 제2호,0.11,20000.00,해양신산업,2023
4,2030-12-03,1.68,센트럴투자파트너스,센트럴K-밸류콘텐츠레벨업투자조합,1.13,20100.00,K-밸류,2023
5,2031-02-26,0.75,티케인베스트먼트,티케 딥테크 스케일업 투자조합,1.34,20508.00,초격차(민간제안) 루키,2023
6,2031-11-15,1.24,크로스로드파트너스,크로스로드슈퍼갭벤처펀드,0.50,20050.00,초격차(민간제안) 루키,2023
7,2031-11-26,0.71,에스벤처스,2023에스초격차지역균형발전투자조합,1.32,30000.00,초격차(민간제안) 루키,2023
8,2031-12-18,0.87,퓨처플레이,퓨처플레이 혁신성장펀드 제1호,0.88,42000.00,초격차(민간제안) 일반,2023
9,2031-12-04,1.29,삼호그린인베스트먼트,에스지아이(SGI) 초격차 프런티어 투자조합,1.07,40800.00,초격차(민간제안) 일반,2023
10,2031-11-28,0.57,코오롱인베스트먼트,아이비케이-코오롱 2023 초격차 투자조합,1.13,73000.00,초격차(민간제안) 일반,2023
11,2031-12-25,1.27,아주아이비투자,아주 좋은 초격차 스케일업 펀드,0.77,100000.00,초격차(민간제안) 일반,2023
12,2034-01-07,0.51,엑스퀘어드,엑스퀘어드 넥스트 벤처펀드 제3호,1.25,25000.00,창업초기 루키,2023
13,2032-01-25,0.71,제이씨에이치인베스트먼트,제이씨에이치-오라클 스타트업 펀드,1.28,22300.00,창업초기 루키,2023
14,2031-11-14,1.66,크로스로드파트너스,크로스로드창업초기벤처펀드,0.34,20050.00,창업초기 루키,2023
15,2031-12-12,1.98,비에스케이인베스트먼트,비에스케이(BSK) 11호 넥스트 유니콘 투자조합,0.49,36000.00,창업초기 일반,2023
16,2031-11-02,1.43,비에이파트너스,비에이피제6호 넥스트펭귄투자조합,1.04,21000.00,창업초기 일반,2023
17,2031-10-22,0.62,스톤브릿지벤처스,아이비케이-스톤브릿지 라이징 제2호 투자조합,0.70,60000.00,창업초기 일반,2023
18,2030-12-20,0.98,인터베스트,인터베스트넥스트G-펀드,0.05,55000.00,창업초기 일반,2023
19,2031-02-27,0.77,얼머스인베스트먼트,얼머스 2024 세컨더리 투자조합,0.76,50000.00,일반세컨더리 중소형,2023
20,2032-01-24,0.76,삼호그린인베스트먼트,에스지아이(SGI) AlMighty Secondary 투자조합,1.25,34500.00,일반세컨더리 중소형,2023
21,2031-12-03,1.48,티에스인베스트먼트,티에스 15호 스케일업 투자조합,0.01,100000.00,스케일업·중견도약 대형,2023
22,2032-02-27,0.75,라구나인베스트먼트,라구나 스케일업 펀드 제6호,0.44,50000.00,스케일업·중견도약 중소형,2023
23,2035-09-17,1.51,한국벤처투자,지역엔젤투자 재간접펀드,0.73,22800.00,자조합출자,2023
24,2030-10-11,1.69,인라이트벤처스,아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드,1.48,20000.00,특허기술사업화,2023
25,2031-10-11,1.19,지유투자,지유딥테크특허투자조합,0.49,16750.00,특허기술사업화,2023
26,2032-01-07,1.58,오라클벤처투자,오라클아문단펀드,0.93,20000.00,아시아문화중심도시육성,2023
27,2029-10-03,0.62,에스비파트너스,사우스뱅크 디스커버리 콘텐츠 제2호 신기술사업투자조합,1.17,30000.00,K-문화상생,2023
28,2031-10-04,1.93,가이아벤처파트너스,가이아사회서비스투자조합,0.51,14500.00,사회서비스,2023
29,2031-10-30,0.33,현대차증권,현대차증권-인프라프론티어 미래환경 신기술조합 1호,1.47,77500.00,미래환경산업,2023
30,2033-09-18,1.39,메디치인베스트먼트,메디치 2023-1 뉴스페이스 투자조합,0.61,10000.00,뉴스페이스,2023
