1,53.00,-1.85,54.00,53.00,28760481164.00,KOSDAQ,54.00,-1.00,2025-02-07,이스트아시아홀딩스,59623844.00,1120825
2,254.00,0.79,255.00,247.00,38679713344.00,KOSDAQ,255.00,2.00,2025-02-07,헝셩그룹,311198652.00,1237425
3,620.00,-0.16,635.00,617.00,22339398560.00,KOSDAQ,621.00,-1.00,2025-02-07,로스웰,11158603.00,17909
4,4130.00,-11.18,4480.00,4090.00,333910500000.00,KOSDAQ,4465.00,-520.00,2025-02-07,GRT,24321414135.00,5713228
5,454.00,-1.30,460.00,446.00,23155009696.00,KOSDAQ,460.00,-6.00,2025-02-07,오가닉티코스메틱,85751036.00,189644
6,854.00,3.14,857.00,821.00,54691590450.00,KOSDAQ,821.00,26.00,2025-02-07,컬러레이,256560651.00,302591
7,1554.00,-2.75,1624.00,1551.00,78214262112.00,KOSDAQ,1605.00,-44.00,2025-02-07,윙입푸드,742082767.00,473155
8,6160.00,-0.48,6210.00,6100.00,172057855200.00,KOSPI,6200.00,-30.00,2025-02-07,동화약품,227376980.00,37003
9,403.00,-0.74,407.00,400.00,24233545804.00,KOSPI,406.00,-3.00,2025-02-07,KR모터스,48049134.00,119474
10,6120.00,-1.13,6220.00,6060.00,167781452400.00,KOSPI,6130.00,-70.00,2025-02-07,경방,37679950.00,6174
11,63200.00,0.48,63600.00,62700.00,541261927200.00,KOSPI,63100.00,300.00,2025-02-07,삼양홀딩스,205911900.00,3269
12,50300.00,0.60,50300.00,50000.00,15294117400.00,KOSPI,50000.00,300.00,2025-02-07,삼양홀딩스우,33751900.00,675
13,18960.00,-0.58,19200.00,18960.00,1329733264560.00,KOSPI,19070.00,-110.00,2025-02-07,하이트진로,2353354560.00,123522
14,15120.00,0.27,15280.00,15000.00,17087686560.00,KOSPI,15140.00,40.00,2025-02-07,하이트진로2우B,50799290.00,3371
15,136900.00,-0.36,140700.00,135100.00,10980620861600.00,KOSPI,137400.00,-500.00,2025-02-07,유한양행,167665578700.00,1217271
16,122700.00,-0.73,126300.00,121900.00,144901338000.00,KOSPI,123600.00,-900.00,2025-02-07,유한양행우,1340526700.00,10853
17,81800.00,0.74,82300.00,80000.00,1866049739200.00,KOSPI,81200.00,600.00,2025-02-07,CJ대한통운,4418940500.00,54057
18,8870.00,-0.11,8900.00,8840.00,205844005550.00,KOSPI,8880.00,-10.00,2025-02-07,하이트진로홀딩스,120005190.00,13533
19,10200.00,-5.38,10730.00,10150.00,4802262000.00,KOSPI,10730.00,-580.00,2025-02-07,하이트진로홀딩스우,33657780.00,3304
20,283500.00,-1.90,294000.00,282000.00,4684507222500.00,KOSPI,289000.00,-5500.00,2025-02-07,두산,16928502500.00,58950
21,130100.00,-1.96,135400.00,127500.00,519939706200.00,KOSPI,135400.00,-2600.00,2025-02-07,두산우,2052910700.00,15801
22,115700.00,-2.03,118400.00,115400.00,103324496600.00,KOSPI,118400.00,-2400.00,2025-02-07,두산2우B,102410500.00,880
23,1346.00,-1.10,1379.00,1336.00,93885653600.00,KOSPI,1361.00,-15.00,2025-02-07,성창기업지주,38466713.00,28560
24,31500.00,-2.02,33050.00,31500.00,660110346000.00,KOSPI,32500.00,-650.00,2025-02-07,DL,2431322050.00,75464
25,18840.00,-0.89,19250.00,18380.00,31766406600.00,KOSPI,18380.00,-170.00,2025-02-07,DL우,63200500.00,3382
26,4670.00,0.11,4705.00,4630.00,79541079170.00,KOSPI,4665.00,5.00,2025-02-07,유유제약,145281540.00,31178
27,4815.00,2.77,4845.00,4685.00,10915267950.00,KOSPI,4705.00,130.00,2025-02-07,유유제약1우,97285435.00,20223
28,9890.00,1.33,9890.00,9590.00,3219788400.00,KOSPI,9690.00,130.00,2025-02-07,유유제약2우B,43128870.00,4441
29,6410.00,-0.16,6500.00,6370.00,73973964000.00,KOSPI,6420.00,-10.00,2025-02-07,일동홀딩스,93153030.00,14537
30,15900.00,-0.87,16020.00,15880.00,1509470316000.00,KOSPI,15890.00,-140.00,2025-02-07,한국앤컴퍼니,916312650.00,57524
